x,y
-675.5576221577811,-2119.8104705182022
1122.477904279628,3529.3410427328545
-948.2536065690139,-2976.181597626206
17.38072908764432,57.51046303752395
1088.0853896661808,3421.1152609658197
378.9445937535857,1193.4233966750078
665.5339604393099,2093.809775295394
251.18676362006545,792.0795976602393
-861.7117367624171,-2704.473156611351
296.9235425095713,935.2450606400018
194.38267388743068,613.548991895174
87.07801099540454,275.99210832446164
-837.892560986419,-2629.8693410362753
-728.5030045727616,-2286.110934072546
-1128.7941863558856,-3543.237277588297
172.91767452633184,545.9485403577851
1172.7123312338845,3686.747546909732
438.4218588163272,1379.9197396458399
-482.0298951980462,-1511.3537228971004
302.49175712435175,953.2888808636912
861.2269268290765,2708.5548566006414
-526.1027016570542,-1650.0138288356961
597.732689998199,1880.5398776951831
-1108.7077046589093,-3480.661564794142
-704.3678404390979,-2210.3064933065066
794.3933680095796,2498.2830655333746
1030.5831605099556,3240.413190115421
-259.7476207413351,-813.051876162817
824.8295410724174,2593.726837897117
31.504822297199762,101.49765901082286
759.9535810256344,2390.3089660376977
-1152.8198618096246,-3618.7637727832357
187.8685077509293,592.776668273115
303.90283731550096,957.3789326409596
411.5446501278163,1295.5018047213243
248.52861693817488,783.4881065522036
-565.6841718806083,-1774.5358252863236
-1124.3222660685383,-3529.3469610657385
733.2146219304584,2306.384057615345
334.7057706962754,1054.4513952406244
816.2815179386279,2567.107938925874
-150.78766672338529,-470.9209138110009
988.6809768110137,3108.5179020125597
-1039.6917458234257,-3263.7686590259877
269.7551450441798,850.0237976366274
-159.3039954570469,-497.6703330720729
-21.370413231803745,-64.11893796851335
-886.2743025963182,-2781.479389419321
-387.3443452905121,-1214.359229728893
578.7431781482903,1820.9591642706457
-226.499233205867,-708.6779715579439
1044.884789246784,3285.1804592356925
387.78739910937236,1221.2361770162286
-658.0392365516226,-2064.3886407755313
635.937168950448,2000.5117552587526
475.0246617528612,1494.9608833495822
-352.7914843692022,-1105.4838715475955
995.9387122139003,3131.577904900079
1123.1822320546196,3531.2036178734156
1206.028899946055,3791.332769068567
-356.6941590719383,-1117.8001596070433
-1223.2595806802492,-3840.4653684828777
-424.30196293141597,-1330.469459158021
903.062511143869,2839.852944129536
1108.40247540485,3484.852343821738
1129.3451627770648,3550.577821246731
452.1485537194689,1423.1237607752928
792.3736526656863,2491.961343141794
902.5760037051851,2838.334320805297
933.0104974323332,2933.8170621596955
-1044.5914278882158,-3279.051388241734
-496.30213683780084,-1556.6566609083975
987.2493212776527,3104.1936433879473
70.02187178090881,222.89811404696914
-626.7824672446591,-1966.353914388737
-166.33000554913644,-519.557922755771
485.10955535858915,1526.5595750944499
756.9071953906108,2380.4380008712296
-453.31755048395496,-1421.3795903046812
900.391727152357,2831.1668771986733
125.81350124823827,397.8005512116747
24.98935244249785,81.03673089826373
311.6348387001827,981.835784747127
-666.5638089635726,-2091.6299879315065
-307.0668823569404,-962.1225503774215
990.5620940427668,3114.562666992044
-839.1277407951811,-2633.451556340341
-524.2994604500346,-1644.238698358018
822.0088097182957,2584.9256776569173
588.8196991708936,1852.3990737866982
-1041.113750142896,-3268.2496923289887
-768.9821567654536,-2413.376042065886
-1011.128123948287,-3173.981751537644
-435.8017906952538,-1366.2505867610357
944.1924388997111,2968.90273682658
-31.185876319649957,-95.35956667511401
-992.9877036555332,-3116.818240181174
869.8287932362064,2735.5548500099203
-885.5835895205605,-2779.265268246113
126.85696139586541,401.0211336086411
-899.3241011779713,-2822.8656497797497
-677.1734109031673,-2124.7270288316836
884.5121728681959,2781.484684304306
-1052.983642191183,-3305.456002165734
177.6495121597764,561.0214697863895
1068.6891347201185,3360.361852321667
-785.1127556910905,-2463.6121416954165
1219.5763489779451,3834.365145415287
402.3470854414725,1266.9211346981133
-912.5181968465482,-2863.994694385688
173.33108302135426,547.4725119922712
681.7896876636327,2144.8223909494777
999.4801632411403,3142.8704503638373
-443.13544481679105,-1389.140133128068
761.9486958135965,2396.654088148096
-210.08618419424997,-657.103811588675
-428.4375388466027,-1342.9814372181936
-629.7229964677341,-1975.4145015409288
-670.1083003532186,-2102.5002261919153
752.3238708396866,2365.99581072923
919.3698480966647,2890.7508712119065
462.5434591544974,1455.7901475293581
-1129.9549189180723,-3547.2709574632268
487.45098645983904,1533.9067732330905
-553.0223792350442,-1734.7905471187873
-290.572518485264,-910.2363191682081
-118.2454988450574,-368.7324713821251
-297.3663728355366,-931.487276611361
-52.619643602191715,-162.7358594775257
1231.9548398460947,3872.9105717942707
225.88123869407536,712.26702286031
1075.7628045950173,3382.3825518150093
520.3165360639343,1637.1418135987312
-733.7934597826454,-2302.5070031414175
-928.4500748291869,-2914.22810891475
432.7956064883402,1362.2602381518966
-12.710370485302736,-37.04722807439783
1118.1500842366222,3515.2544625279534
845.4200313834306,2658.9351808912106
480.39886175574406,1512.0278769914592
-1054.1167180245418,-3308.9158430656958
-1040.772519670907,-3266.89005517324
947.4773753264658,2979.2074955426365
137.27176283738638,434.045031724746
228.87165417064585,721.5661202851932
1106.3538872495503,3478.58763263438
-529.7533562589955,-1661.4528703499795
-123.46975275409285,-385.05391270675767
-753.073314238632,-2363.052744407032
-45.15289528694472,-139.31185899778083
804.8975894856216,2531.6535117087433
-376.301092575656,-1179.399886722422
746.1349521858458,2346.4776966086324
-737.3677719882534,-2313.8617173488697
-222.60744098182482,-696.3435291245421
-980.4592085374344,-3077.3668717168803
1027.2304682129022,3229.7259172826243
-108.84794409221416,-339.1030858763489
215.82929919212404,680.6113288751325
-672.0218996656108,-2108.6817939868306
457.80417534871776,1440.9693624176487
1154.9785183453494,3631.3152797043053
1071.358270433765,3368.556748004327
-881.0903638506719,-2765.4294570737206
345.9608670588706,1089.7625676790522
996.3647065169774,3133.15754182516
185.73841746183547,586.2392287340826
950.8039341396592,2989.578496153411
453.6481289714148,1428.0952217226056
390.0002893324959,1227.6960235569932
-139.61027616673795,-435.65545580839586
-49.376981258217484,-152.5746375163335
-362.0618933503579,-1134.705841037089
-1058.8409820577442,-3323.8442117781965
947.6786483625067,2979.9097890991347
-725.7745316364537,-2277.3091912408086
-511.87020306559987,-1605.4409490751398
474.30924942867034,1493.0398514706847
907.5082956415415,2853.975733186838
604.9890928988212,1903.6355663839395
478.7760545689181,1506.5517410038135
-992.9382775205056,-3116.571207344999
1227.821917239837,3859.9623887441585
-364.0016081349682,-1140.8833910795643
927.2852638060001,2916.1270518409606
0.6499347462661823,4.48824237636055
-957.5881198151842,-3005.5224041304145
353.08164788864116,1112.1085756740472
609.970347697901,1919.1511245191562
775.677215778807,2439.732083606539
-45.98506398466635,-141.8855936020234
-1020.4159536898643,-3202.973452475736
-506.29772922265215,-1587.7088011750093
-484.788139417959,-1520.5875772568525
890.8505831632742,2801.605879447728
146.5576018841621,463.37344593248446
-962.8137892279643,-3021.988353991298
-591.9590486736033,-1857.2018619259816
978.7541325294792,3077.680495179526
822.518912690588,2586.6032785640796
682.5866410818911,2147.346546404728
918.1285310188762,2887.397412301212
1207.1861274887633,3795.0810099385762
-652.4051675566915,-2046.639667439631
-456.84548316496364,-1432.5296343791506
-344.76203049866933,-1080.3613359525446
773.4682798262098,2432.842847259923
776.1145042043867,2440.931096113614
-865.9098688868795,-2717.530420038316
680.1701037691225,2139.28401084039
745.4062539435865,2344.4412392064182
-585.4355401149016,-1836.344088641572
-99.68420244742101,-310.4448139128233
-396.10013735832354,-1241.5576700901233
681.9889454045998,2145.3990634151232
-411.8608303501749,-1291.0854238844524
-322.1221193107545,-1009.1014344049659
-681.2397202646491,-2137.386921340788
-1203.2082202140148,-3777.5590300300596
1153.6466156002464,3627.13595001145
1050.9553879253592,3304.1051271737238
980.0436414600744,3081.795100798435
516.2829418229036,1624.7829547875813
73.12693911663139,232.36410206210442
629.910117897992,1981.501373277177
52.79503453213081,168.63213153601336
336.57194732602386,1059.9923316485483
915.033822046619,2877.650298783878
295.02005183748025,929.7844171764158
900.4692327124316,2831.8001309184147
243.95253822207954,769.1834014210192
-1046.1382909117713,-3283.718751165579
-825.5679102100996,-2591.063134014777
-951.2607904927487,-2985.733235971118
-572.0949964573475,-1794.4197143980675
-605.094147254639,-1898.3462974471522
-820.0403035077334,-2573.370936860173
621.0020421846297,1953.4749910894964
847.4494460146793,2664.961661838384
858.8105279855497,2700.8341941353874
671.4507578327833,2112.2753305019846
-1043.5295424956926,-3275.349109060893
626.8345426399723,1972.141355003968
-289.7106475333086,-907.5785795088899
771.186858057176,2425.6386735689375
257.2370345438705,810.5561356648697
-972.8896764480478,-3053.445499411969
984.0748575266338,3094.0271989496155
311.58148445281785,981.6241336118192
1176.8523540253284,3699.629232572909
-1106.7119503126444,-3473.962698495508
-804.6976617031752,-2525.4715576671606
-1168.5723395542848,-3668.4750279535842
902.4766012134538,2837.7042958123893
-778.0230735697122,-2441.486684546753
-454.0511127686899,-1423.6710424569883
-153.91588829155026,-481.0886676857318
-146.16633512773944,-456.43301494599956
451.0395312568358,1419.5527671020516
1097.6800465497554,3450.9715851860424
-299.6534775824009,-938.8085223591609
-475.45534995127383,-1490.8199323835702
258.46342511698924,814.8173005271016
839.2210264005716,2639.2103298746047
-1228.872506399318,-3857.7405516134554
93.16698478308454,295.59519983524945
-1041.1920790421404,-3268.4944685106084
120.78965644625704,382.09647194194446
1185.2144143784144,3726.060533802656
-565.6297870033313,-1774.2002989136854
-209.07023850631612,-653.8840573098871
-109.42608608158791,-340.79278754817966
856.9070975992794,2694.8816984100304
655.504828496129,2062.0812420229677
719.0708553697208,2261.577315830718
-781.3734006693538,-2451.873305882346
-652.9771895464501,-2048.8110916535097
297.4139368568413,937.0953431029088
977.8982283189505,3074.983698360279
-518.1536855016283,-1624.971074556518
82.73989076942296,262.84465633663734
-1195.2334752226084,-3752.2837448728656
-423.108682975467,-1326.6140429910618
-973.7567933878007,-3056.6396782449037
-1215.2915355144412,-3815.1154882926435
-65.77200669627472,-203.6451120504833
-701.1568442205497,-2200.163605918238
1031.50507554067,3243.4507066669867
1219.7966631309341,3835.108445590853
-382.1375341651745,-1197.6018895328993
117.61687097616554,372.3177796190415
-580.1309369470933,-1820.0895434535455
-823.4924240527434,-2584.1988319424186
-1010.6359822795998,-3172.3960286965516
-760.5978273508646,-2386.854338810918
-872.8801394239092,-2739.3781594414054
-906.8227641664645,-2846.032284333589
-103.01377693219581,-320.8521847367455
-764.5748629215509,-2399.0224196634904
504.3847646724532,1587.4926311814718
124.51343752261242,394.1810581404359
128.72138890305158,406.95072561797707
975.3991526186671,3067.1570348998334
545.3197913892094,1715.8907552823957
138.85932852222425,439.2232160050724
-335.3385959630219,-1050.950227587912
-119.68669472512029,-373.3437018450692
251.78562795634284,793.4560486623134
-184.3050843568652,-576.5597581168518
920.152706848151,2893.5477469535417
23.506681766895,76.55701748968524
-27.01372624659055,-82.09554659307095
-83.80380486482647,-260.78939826099247
-367.98390358123584,-1153.078466312763
-915.8613572986085,-2874.255045353946
-947.6661270754773,-2974.170038320346
-712.1735561502946,-2234.849993955329
-273.12630423743707,-855.5277181137384
176.59032527996118,557.5816194074065
-1027.833594984684,-3226.0817733618255
418.45446176513997,1317.4436613616645
-461.49231141876254,-1447.2600844799438
-678.7199450451631,-2129.6064250871664
1102.0572616523016,3465.0353309137713
-1040.860252312521,-3267.5336532354427
-916.4751363966121,-2876.5417204941073
604.0614021299401,1900.5755595204637
-1144.4541127285972,-3592.7216447772607
177.55893648713155,560.5805484047121
-444.4969022468294,-1393.6611408905594
324.7095470550599,1022.8254436145735
-24.01160283691027,-72.73974637768022
-1154.7688625296296,-3625.0477919571185
-94.98272710798688,-295.47701518251574
38.378072553098605,123.52029051790561
-556.506541345585,-1745.6927577764561
945.6865281855277,2973.699753903972
932.25676982577,2931.2708848383318
-14.469260748583523,-42.63885991739787
-1145.9772592022646,-3597.3407810672866
920.2720566494204,2893.977564148631
374.70722908974244,1179.9601095450093
208.44370490557097,657.2892054277635
-1222.394612774294,-3837.583140780386
798.9254691595181,2512.625732622598
940.0036304639242,2955.925228930202
-853.6758787639423,-2679.163144331651
-737.8686421291046,-2315.5480701322795
531.1737769243301,1671.4499287753486
874.3530021839823,2749.2921586404254
1120.1688564732299,3521.608602336608
1209.7827988377435,3803.088564053898
-780.188104472304,-2448.0463819441493
1141.8553621263707,3589.987578967284
87.3734030164483,277.09496277642575
-393.00957009138926,-1231.8607877089141
-271.9029428474589,-851.2413762130479
-899.4847223031941,-2823.3599162778523
-80.28545837412068,-249.348648955048
1031.0814218175733,3241.735191708408
-1169.4876275571878,-3671.337152526543
-329.6409738137005,-1033.1562768179542
1032.175857932338,3245.6621175900164
-917.5818137394355,-2879.9428945392515
-1155.1129197299365,-3626.1651761101816
363.0708911936525,1143.0813867899458
-319.7083268738493,-1001.3834464557842
-1073.206163857807,-3368.8968451291703
1034.0696416681224,3251.094740265042
103.08775697593859,326.67531196730744
719.1854539884192,2262.116918454895
-1064.0722731711633,-3340.1733077515846
-526.5448901990839,-1651.4466945355778
-1211.1624773518038,-3802.466336680783
-583.3004220160522,-1829.516662674848
-131.44200325893047,-410.35498401686056
-992.3576548841031,-3114.857729030193
815.3536699972767,2564.164173500388
-762.2803231572116,-2391.7948127574377
1011.2350949923508,3179.3417147214027
122.93791144425349,388.8228899288361
-654.6185492797536,-2054.030677788636
-520.0369052247713,-1631.191638868333
-470.8846818927452,-1476.3816621593678
757.2420684545021,2381.600030680037
87.84700930054395,278.56017032388763
-846.5160830116799,-2656.5232424946157
-682.6497214112868,-2142.1064480176574
847.4376253364309,2664.787255656808
894.4704915281666,2812.69024200117
10.318115858728063,35.27808983232033
-516.1310056686194,-1619.0082002607849
-484.31317720012305,-1518.5217399813505
-946.9573425361776,-2972.5323117837447
917.40235472621,2884.978358612631
593.2722001394931,1866.4666183189618
-268.21659003778376,-839.9487799249051
